NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;IN_CERTIFICADO;NO_ENTIDADE_CERTIFICACAO;CO_UF_ENTIDADE_CERTIFICACAO;SG_UF_ENTIDADE_CERTIFICACAO;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027;Q028;Q029;Q030;Q031;Q032;Q033;Q034;Q035;Q036;Q037;Q038;Q039;Q040;Q041;Q042;Q043;Q044;Q045;Q046;Q047;Q048;Q049;Q050
150000000640;2015;4;F;0;1;1;1;3;1;;0;;;;;;;;0;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;236;232;240;244;568.1;586.8;563.1;602.5;EDEAAAECABBABDAECECDEAEDDADDDBDDEDCBAEDCDDCCA;BAEECCBABEAAEEEDCCCAEEEEEDACDBCEADBDACEBEEAEA;AACEE99999BECDCEE...ACCBEDDEDEAAABBEDBCABEBBCEEEBE;ABDCABBBBDDEECCBACEAECABEACECDABEDECCBDBDDCAB;0;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;AACDEBACDDBEDDCEABBAECCDCDDEEEABBABDCDABEBDBCECCBE;EBCCBEEDABDBDECDACCEDCCECAAEADCBEDAEACABADDBB;1;140;120;120;120;160;660;G;E;E;B;4;H;A;C;C;B;B;C;A;B;A;B;A;A;E;B;B;E;B;B;B;A;;;;;;;;5;5;5;5;5;5;5;;C;A;A;A;A;E;A;A;A
150000000641;2015;11;F;;3;1;1;10;1;;0;;;;;;;;0;;;;5101803;Barra do Garças;51;MT;0;0;0;0;;;;;;;;;;;;;1;;;;;4;0;0;0;0;0;0;F;E;D;F;4;C;A;B;C;B;A;B;A;B;A;B;A;A;B;B;A;C;A;A;A;B;C;D;5;5;3;4;4;5;5;3;5;5;3;4;;B;A;A;A;A;A;B;B;A
150000000642;2015;10;F;0;3;1;1;9;1;;0;;;;;;;;0;;;;3170107;Uberaba;31;MG;1;1;1;1;236;232;241;245;733.8;739.8;712.2;785.1;AEDCADBCABCCBBDBEEDEEAABECBDDACDECEADBDACDBCC;DACCCABDEACBCEEDEEBABDCEBCDECBBEADBDAAEAEADAC;99999DCBDAEBDABBBEDEEACBCCEABBBEBDCDAECCDABBCECECC;AADEBCCDAECAACBBECBABCBBDBDBBBDBACDDEDDBBBABB;1;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;DEAACDCBDAEBDABBBEDEEBABDCDADBBEBDCDAECCEABDCECECC;BADEBCCDACCCACAAECEADCBEDAEAABDEDCBDECDBBBEED;1;160;200;160;180;180;880;E;C;B;B;2;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;B;B;A;;;;;;;;5;5;3;0;5;5;5;;C;A;A;A;A;D;A;A;A
150000000643;2015;4;F;0;3;1;2;0;2;1;0;4323002;Viamão;43;RS;2;1;1;0;;;;4323002;Viamão;43;RS;1;1;1;1;237;233;242;246;396.8;539.9;508;396.5;BCDAADBBCCDCDBACEBEBEBCAABCDBCADAEBEABCECDEEA;CBBADEEEBCEBBCACBACEABCCAAAACEBEDDCEBAADAAEAA;99999CBDCDBDAEBECAEABACECAAEADCCDADBEBBADBAEABEBAA;ADBEABDBECACACDBBCBABCECBDCBACCADBDDDBADBEBCA;1;EADDCCBEEDCEAABBBEEADBCABCDEDAADBECBAEBCACDDC;CABDDEDADCBBCEBCEACBCBBECBADBDADCEEEAADECAEAE;CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB;DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC;1;80;100;80;80;0;340;C;D;C;B;5;C;A;B;C;B;A;B;B;B;A;B;A;A;C;B;A;C;B;B;B;C;B;B;5;5;5;5;5;5;5;2;5;5;3;4;3;A;A;A;B;B;A;A;B;B
150000000644;2015;6;F;0;3;1;1;4;1;;0;;;;;;;;0;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;235;231;242;246;399.4;507.8;515;356.4;CBDECBACBEADCDBCECABAEDCABBDEABDECABBDDABCBCA;ACCDBCAEEDADDBADCABEAECECACBEABEAABEDBADEACDA;ABEDA99999BCBDBDCDEBCDCEAADEEECBDABBEBCADEABABEADB;BDACBCDEABADAECBAAECCBDBADCCBDDCABDBBDDEEDAAB;0;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB;DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC;1;140;140;140;140;120;680;C;E;C;B;6;D;A;B;C;A;A;B;A;B;A;B;A;A;C;A;A;D;B;A;B;C;B;E;5;5;5;5;5;5;5;3;4;3;1;5;3;A;A;A;A;A;A;A;B;A
150000000645;2015;12;F;1;2;1;1;10;1;;0;;;;;;;;0;;;;2604106;Caruaru;26;PE;0;0;0;0;;;;;;;;;;;;;1;;;;;4;0;0;0;0;0;0;B;B;C;F;3;G;A;C;C;B;B;B;A;B;A;A;A;A;B;B;A;D;B;B;B;B;F;E;5;5;5;5;5;5;5;5;5;5;4;5;;A;A;A;A;A;A;A;A;A
150000000646;2015;11;M;0;3;1;1;10;1;;0;;;;;;;;0;;;;2927408;Salvador;29;BA;1;1;1;1;236;232;242;246;456.3;649.5;594.6;671.5;ECDABAACABEDEDABDEBAECABAEEDCCABBDABCDEBAEBAE;BACECABDCABEDECDADBDBEEECCDECBBEADADEAEAEADAC;99999BBADDBDEDBECADEEDEECDEBAECCEADCEEEEABEEEBEDAB;DDDCBCEABADCBBBBCCDBBACECAAABBDEBBCEBCBDCEBEC;1;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB;DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC;1;120;100;120;120;80;540;D;E;C;B;5;F;A;B;D;B;A;B;A;A;A;B;A;A;C;A;A;E;A;C;B;C;C;E;5;5;5;5;5;5;5;5;5;5;5;5;5;A;A;B;A;A;A;A;A;A
150000000647;2015;4;F;0;1;1;1;3;1;;0;;;;;;;;0;;;;1716109;Paraíso do Tocantins;17;TO;0;0;0;0;;;;;;;;;;;;;0;;;;;4;0;0;0;0;0;0;C;D;C;B;5;C;A;B;D;A;C;B;A;A;A;B;A;A;B;B;B;C;A;B;B;C;B;E;5;0;5;5;5;5;5;5;5;5;5;4;4;A;A;A;A;A;A;A;B;A
150000000648;2015;3;F;0;1;1;1;2;1;;0;;;;;;;;0;;;;3550308;São Paulo;35;SP;1;1;1;1;236;232;242;246;621.3;636.3;609.9;509.8;BDECBDCABBCCBBABCCDBEBABDCBCDACDECEDBBDABECCB;DADCEADBAABBCEEDCEBAADCEBEDECBCEDEADAAEAEACBC;AEEAA99999BDEBBECDACEBCEACCEAECCEABCEDEABBDEEBBBBB;DCEBBCAEACEDDBEBDCCBACEACCDBACDEDACCEBBEBADEB;0;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB;DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC;1;160;120;120;140;100;640;E;B;B;B;2;E;A;B;C;A;A;B;B;B;A;B;A;B;B;B;A;C;B;B;B;A;;;;;;;;5;5;2;4;3;4;4;;A;A;A;A;A;A;A;A;A
150000000649;2015;1;M;0;1;1;3;0;1;;1;;;;;;;;0;;;;2304400;Fortaleza;23;CE;0;0;1;1;;;241;245;;;545.4;719.5;;;DEAAC99999EBCCA.BED.....C...D..EBE..AECCE.BA.EC..C;CBDEBDCBACDCACB.EC.D..B...CABBDEECA..C.BBBEEA;0;;;DEAACDCBDAEBDABBBEDEEBABDCDADBBEBDCDAECCEABDCECECC;BADEBCCDACCCACAAECEADCBEDAEAABDEDCBDECDBBBEED;1;120;160;160;140;120;700;G;F;E;D;4;O;C;E;E;D;A;B;B;B;A;B;B;B;E;B;B;D;B;C;B;A;;;;;;;;5;5;0;0;0;5;5;;C;A;A;A;C;D;A;B;A
150000000650;2015;5;M;;3;1;4;0;1;;0;;;;;;;;1;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO PARÁ;15;PA;1501402;Belém;15;PA;1;1;1;1;236;232;241;245;566.9;612.1;583.6;529;BADCADEBCBBDCAEBCDAEEDABBCDCAACDEBDBCAEABDBEB;BADBCABBECCAEEEDACBAEDEACADECAABDEBCAAEAECDAC;DECAA99999EBDBDBBEDCEABABEAADBDAECADAECCAABBCACEEC;DBDDBACBABCAABCDEDABECBDADDCABEABDDBEBCDBACAD;0;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;DEAACDCBDAEBDABBBEDEEBABDCDADBBEBDCDAECCEABDCECECC;BADEBCCDACCCACAAECEADCBEDAEAABDEDCBDECDBBBEED;1;160;120;120;160;100;660;H;D;F;B;7;C;A;B;C;A;A;B;A;A;A;A;A;A;C;B;B;C;B;B;B;B;D;D;5;4;5;5;5;5;5;4;5;5;4;5;;A;B;A;C;D;A;A;A;D
150000000651;2015;13;M;1;1;1;1;10;1;;0;;;;;;;;0;;;;3541406;Presidente Prudente;35;SP;1;1;1;1;235;231;239;243;357.1;433;490;423.1;ABCBEBCCDEBABCEADCDDABCCDAEDABAEABCEADDCAEBBC;DABEABACCEBDDEEEDBBEADDCBCABAECBCDEBEBDACCEDA;99999CEABEBADBEADCADCBEBEBCCEBDBDCADECBDAECEABCACB;EAEADBADACEBACDEDCBABCDCDACEABDEBABADDCBCEDEC;1;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;CDEAADCDBABDEBECECCDBBEBEABBABDCDADEEDCDAECCABBDCE;DBBBADCADAEAEDCADCBECAAEDACCCEBDECABDBEEDEBCC;1;100;80;80;120;20;400;C;B;C;C;2;C;A;B;C;A;A;B;B;A;B;B;A;B;B;B;A;C;B;B;B;B;A;D;2;5;5;5;5;5;5;5;5;3;3;5;;B;A;A;A;A;A;A;B;C
150000000652;2015;4;M;0;3;1;3;0;1;;0;;;;;;;;1;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DA BAHIA;29;BA;2910727;Eunápolis;29;BA;0;0;0;0;;;;;;;;;;;;;0;;;;;4;0;0;0;0;0;0;B;B;B;F;7;B;A;B;C;A;A;B;B;A;A;A;A;A;A;B;A;C;A;A;A;B;D;E;5;5;5;5;5;5;5;5;5;5;5;5;;A;A;A;A;C;A;A;B;D
150000000654;2015;11;F;0;1;1;1;10;1;;0;;;;;;;;0;;;;3205002;Serra;32;ES;1;1;1;1;235;231;242;246;573.3;602.2;543;524.5;ADCDECBAEEAADCABDDCDADEBBDBCBBDBABCDAEBAEDAEA;AECAAEEBEDDEDBAEBBCDEDDABBAEEDCBECABBDDCCCABA;99999DDDCDDDEDAECDDCBDCDCDDCAACCBCDCAAEDABDCEAEBBA;DEAEBACBABEEEBBBBCECABDEBABCDCCDAADAACAEDEBCA;1;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB;DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC;1;140;140;120;140;120;660;D;B;C;B;3;C;A;B;C;A;A;B;A;A;A;A;A;A;C;A;A;C;B;B;B;B;B;E;5;0;4;5;5;5;4;5;5;5;3;5;;A;A;A;A;A;A;A;A;A
150000000655;2015;11;F;0;1;1;1;7;1;;0;;;;;;;;0;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;236;232;239;243;502.9;574.5;561.4;467.8;ABDCD*BBEACDEBCECECAEBEDDCDAEACBEEEEADEADBCEE;BADECBDBAAECECEDAECAEBBEEADEDAB.DABDDEECEECAC;CDEAB99999ACEBEAECADBEDEBABDBBECBADBCECDABCCDCAECB;BDBAEDCCDAADEEBADDEBCCDABCCDEBEAEBACBDDBBDEEC;0;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;CDEAADCDBABDEBECECCDBBEBEABBABDCDADEEDCDAECCABBDCE;DBBBADCADAEAEDCADCBECAAEDACCCEBDECABDBEEDEBCC;1;120;120;120;160;60;580;G;B;E;F;3;C;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;D;A;B;B;B;E;D;5;5;5;4;5;5;5;1;3;1;3;4;;A;A;A;A;A;A;A;B;B
150000000656;2015;10;F;0;2;1;1;8;1;;0;;;;;;;;0;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;235;231;239;243;407.5;407.1;456.2;444.4;CBABEDECCADADCEEDDCAAEABBDCDDBBBBCABCCADDCAAB;CEAAEBCAABEDBBCBCCBADBDBEAABCADCBEACBDBDACABA;99999BCDBABACBEBBCEBBAAEBACDEDCECCEBBDBEDACCBECEDD;EEBAAABCCCCEDBBAADDCEBEBCCBEDBEBBDBAECDECBBEC;1;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;CDEAADCDBABDEBECECCDBBEBEABBABDCDADEEDCDAECCABBDCE;DBBBADCADAEAEDCADCBECAAEDACCCEBDECABDBEEDEBCC;1;160;120;120;120;60;580;B;C;B;B;5;C;A;B;C;A;A;B;B;A;A;A;A;A;B;B;A;C;B;B;B;B;F;B;4;4;5;5;5;5;5;3;5;3;3;5;;D;A;A;A;A;A;A;C;A
150000000668;2015;2;M;0;1;1;2;0;2;1;0;3550308;São Paulo;35;SP;2;1;1;0;;;;3550308;São Paulo;35;SP;1;1;1;1;238;234;241;245;506.5;577.5;542.1;454.4;EBAEBAABAEBBDCDDBAABACDEBDDCECEECABDDDBCBABDB;CEAAABCECBAEDEECEEBEABBADADEEEBBDAECCCBBABEAC;EEADC99999EBDBEBBEACCABABDECDBBAEEBDAECBECDBCABEAE;EACBBBBCDEDBAEADBAECBBACEDBBCADEDBDADCABAB*BA;0;DDCEEEABBBAADDEDBECBCABCAEDCBCAADBCEAAEEDCBCD;ADECAEAEDBDADEEACEBCECBACBBCEEBBDEACBCABDDADC;DEAACDCBDAEBDABBBEDEEBABDCDADBBEBDCDAECCEABDCECECC;BADEBCCDACCCACAAECEADCBEDAEAABDEDCBDECDBBBEED;1;120;120;100;80;60;480;E;E;D;F;3;D;A;B;C;A;A;B;B;B;A;B;A;B;C;A;B;D;B;B;B;A;;;;;;;;5;5;3;5;5;0;5;;A;A;A;A;B;A;A;A;A
150000000669;2015;3;F;0;2;1;1;3;1;;0;;;;;;;;0;;;;2927408;Salvador;29;BA;1;1;1;1;236;232;241;245;476.3;529.1;469.5;454.5;BDDCECAEABDDDCCBBEEDAAECDBAACCBDBADBDACDBACEA;EDCAEABACAEADEDDACBECBAECADABBEAACBEDDCCAEDAC;EBABA99999ECCDDAEBCEDCE.BBAADBDBEEEDADCBDEBDCBAAEA;ACAEBECCABDBBABDCBEADDCCBBDBBADAECEDBAEECDCDD;0;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;DEAACDCBDAEBDABBBEDEEBABDCDADBBEBDCDAECCEABDCECECC;BADEBCCDACCCACAAECEADCBEDAEAABDEDCBDECDBBBEED;1;140;120;120;120;120;620;H;E;D;B;3;D;A;B;D;A;A;B;A;B;A;B;A;A;C;B;A;D;A;B;B;C;D;E;5;2;5;5;5;5;5;4;5;5;5;5;3;B;A;A;A;A;A;A;A;A
150000000670;2015;9;F;0;3;1;1;8;1;;0;;;;;;;;0;;;;1501402;Belém;15;PA;1;1;1;1;235;231;240;244;384.7;528.1;458;527;EEA*BDDEDCDADDBBBCABECCBBCBCABADBDEAEBECABCDC;CECAEDAEEACCDCAEBBCECBEEBADCEABBAAEBBABDBEBBA;99999ACDDEEECDDBCBCCECECADBECDCBBBEECBDDAEDEADBEBD;EBDCBECDBDAEDABCCBDEEDACBCDCCBDCDBDDEBCDEDDEB;1;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;AACDEBACDDBEDDCEABBAECCDCDDEEEABBABDCDABEBDBCECCBE;EBCCBEEDABDBDECDACCEDCCECAAEADCBEDAEACABADDBB;1;120;120;120;120;100;580;C;C;B;B;3;B;A;B;A;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;C;H;D;5;5;5;5;5;2;5;1;5;2;0;3;5;A;A;A;A;A;A;A;A;A
150000000671;2015;1;M;0;1;1;2;0;2;1;0;4104600;Capitão Leônidas Marques;41;PR;2;1;1;0;;;;4121406;Realeza;41;PR;0;0;0;0;;;;;;;;;;;;;1;;;;;4;0;0;0;0;0;0;E;E;C;B;3;B;A;B;C;B;A;B;A;B;A;A;A;B;B;A;A;B;A;B;B;C;B;E;4;0;1;5;5;5;5;2;5;5;5;4;5;A;A;C;A;B;A;A;C;A
150000000672;2015;10;M;1;3;1;1;8;1;;0;;;;;;;;0;;;;1501402;Belém;15;PA;1;1;1;1;235;231;239;243;482.5;585.4;489.8;450.2;DECDDEEBDBBACDEEEDCBDAECBAECADDECEEBDABDDECCE;AEBDEBBCEBDEDBADCBCBEEAEBCDDCBCAEBAEBECEBCBAB;99999BDABCBCEAECEDDBCDBEDABBEADDECDCAECCCCCCCCCCCE;AECACBDCCCCCBCCCCCCCCCCCCCCCCCCCCCCCCCCCCEBDC;1;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;CDEAADCDBABDEBECECCDBBEBEABBABDCDADEEDCDAECCABBDCE;DBBBADCADAEAEDCADCBECAAEDACCCEBDECABDBEEDEBCC;1;160;140;140;180;100;720;C;E;D;D;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;D;A;A;A;C;C;E;0;5;5;5;5;0;5;0;0;0;0;5;0;A;A;A;A;A;A;A;A;A
150000000673;2015;3;F;0;1;1;2;0;3;1;0;3136702;Juiz de Fora;31;MG;4;1;1;0;;;;3118304;Conselheiro Lafaiete;31;MG;1;1;1;1;236;232;239;243;674.1;687.8;652.2;703.4;DEDCADECADBBBDBBDCDCEDACEEBDABCDAAAEDEDABDBCA;DACCCABBBECBEEEDCEBABDCECDDECBBEADBAABEAEADEC;AEEAA99999BDEBECECCDBBEBAABAABCCDADEEECDAECCEBBADE;EEBBAD.ADCCBEECBBABDCBCEAACDDDCAACCBDBECACBBC;0;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;CDEAADCDBABDEBECECCDBBEBEABBABDCDADEEDCDAECCABBDCE;DBBBADCADAEAEDCADCBECAAEDACCCEBDECABDBEEDEBCC;1;160;200;200;200;120;880;G;E;E;D;3;J;A;B;C;B;A;B;A;A;A;B;A;A;B;B;B;D;A;C;B;A;;;;;;;;5;5;2;5;3;3;5;;C;A;A;A;B;A;A;A;A
150000000674;2015;6;M;0;2;1;1;2;1;;0;;;;;;;;0;;;;2807105;Simão Dias;28;SE;1;1;1;1;235;231;240;244;552.9;639.6;594.1;618.3;ACCDAEEEADDAAABEEDDDCDECB.BEDBBCEDEBCAEBDAAAC;EEBEAACAEBDEDBEDCBBEEECCBADEEBCEACBBBBADECBEA;AACEE99999BEADCEBDCAECEECDDBDAECABADCDCBEBDBCEAEBE;EBDCBCCABACBBCCBCBCBBDEBDACAABBBBADEDCAEDDEBB;0;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;AACDEBACDDBEDDCEABBAECCDCDDEEEABBABDCDABEBDBCECCBE;EBCCBEEDABDBDECDACCEDCCECAAEADCBEDAEACABADDBB;1;120;100;80;120;120;540;C;F;C;D;5;C;A;B;D;A;A;B;A;A;A;B;A;A;B;A;A;C;A;B;B;A;;;;;;;;5;5;0;2;1;1;5;;B;A;A;A;A;A;A;A;B
150000000675;2015;10;M;0;3;1;4;0;1;;0;;;;;;;;1;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO TRIÂNGULO MINEIRO;31;MG;3170206;Uberlândia;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;4;0;0;0;0;0;0;B;A;B;B;1;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A;C;I;E;1;0;1;1;1;1;0;1;1;1;1;1;1;A;A;A;A;D;A;B;C;C
150000000676;2015;6;M;0;1;1;1;4;1;;0;;;;;;;;0;;;;4304606;Canoas;43;RS;1;1;1;1;237;233;240;244;632.9;701.3;608.4;598.9;EEDDCABADDDEACDBBABBDCCDDEDBAABDCECBAADEECDEC;CABDDEDADCBDCEBBEACBCBBECCEDBAEDECEEDADECAEAE;AACDE99999BCDDCECABAACCBCDDBEDACBCECEDCBAEDBCEACBE;EBCCBEADBACDDCCEDBCEACEDABDABCBEECDAABCBDDECB;0;EADDCCBEEDCEAABBBEEADBCABCDEDAADBECBAEBCACDDC;CABDDEDADCBBCEBCEACBCBBECBADBDADCEEEAADECAEAE;AACDEBACDDBEDDCEABBAECCDCDDEEEABBABDCDABEBDBCECCBE;EBCCBEEDABDBDECDACCEDCCECAAEADCBEDAEACABADDBB;1;140;140;120;120;120;640;B;C;C;F;3;E;A;D;E;B;A;B;B;B;A;B;A;B;C;A;B;C;B;B;B;A;;;;;;;;2;5;4;2;0;2;0;;B;A;A;A;A;A;A;A;B
150000000677;2015;7;F;0;1;1;1;6;1;;0;;;;;;;;0;;;;3106705;Betim;31;MG;1;1;1;1;235;231;240;244;513;618.1;566.6;509.2;DABCACAEDCEBAAEBBCBCADDBDABADBBDEBCBEEDCDDDAE;BEAEECAABADEDBEACABEEDDCBADCECDBABAABAEEBCBBD;99999DDDEDBEDCCABEBAECCACDABEAEDACBBEEABEEDBDECCBE;EBECCCCEADCABECEDAABBCEDCBCCAAABDCADEBDECAEDB;1;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;AACDEBACDDBEDDCEABBAECCDCDDEEEABBABDCDABEBDBCECCBE;EBCCBEEDABDBDECDACCEDCCECAAEADCBEDAEACABADDBB;1;120;120;100;120;100;560;E;E;C;C;2;C;A;B;C;A;A;B;B;B;B;B;A;A;C;A;A;C;B;B;B;C;F;D;5;2;5;5;5;5;5;5;5;5;5;5;5;A;A;A;A;A;A;A;A;A
150000000678;2015;3;F;0;1;1;1;2;1;;0;;;;;;;;0;;;;4218707;Tubarão;42;SC;1;1;1;1;237;233;239;243;489.8;559.3;556.5;544;ABDDBDBBBCBEBCAAABDCCEBACCBECAEBCEBBBDBCDADEC;CABABDEAEABCEEBDCAAACAECDCCBAAEDEECEACDACCEBA;99999AADEABCEBECEBCDBBBECDBDABAAAAABEDEDAECABCADDB;EABBCCADBCEBCADBADBCBCEABADCBDBBACDBCBCADEBBC;1;EADDCCBEEDCEAABBBEEADBCABCDEDAADBECBAEBCACDDC;CABDDEDADCBBCEBCEACBCBBECBADBDADCEEEAADECAEAE;CDEAADCDBABDEBECECCDBBEBEABBABDCDADEEDCDAECCABBDCE;DBBBADCADAEAEDCADCBECAAEDACCCEBDECABDBEEDEBCC;1;140;120;140;120;100;620;E;D;D;B;3;E;A;C;D;B;A;B;B;B;A;A;A;A;C;B;A;C;B;B;B;B;D;C;5;5;5;5;5;5;5;5;5;5;4;5;;A;A;A;A;A;A;A;A;A
150000000679;2015;4;F;0;1;1;2;0;3;3;0;3550308;São Paulo;35;SP;4;1;1;0;;;;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;4;0;0;0;0;0;0;D;D;F;B;2;F;A;B;B;A;A;B;B;B;B;B;A;A;C;A;B;C;A;B;B;C;B;D;4;1;5;5;5;4;5;5;2;5;3;5;5;A;A;A;A;B;B;B;C;D
150000000680;2015;3;M;0;1;1;2;0;2;1;0;3522307;Itapetininga;35;SP;2;1;1;0;;;;3522307;Itapetininga;35;SP;1;1;1;1;237;233;242;246;449.2;540.5;537.9;482.8;BDDDADBCDBDECEBAEADBEAEDDBBEDACBABCABEBACECCA;CABCDDBDCAEEBCBCECCDBBECBADDBDADEEDCCDBEAAABD;CECDB99999BBEDBEBDDDBDAEAEEBACCCDCBCEEEACDAEBCEACB;DEEBACBABDBDBBACCCDBBCADCDBDDDBDDDBBADBBDDAEB;0;EADDCCBEEDCEAABBBEEADBCABCDEDAADBECBAEBCACDDC;CABDDEDADCBBCEBCEACBCBBECBADBDADCEEEAADECAEAE;CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB;DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC;1;120;120;100;100;80;520;E;E;D;B;5;D;A;B;D;A;B;B;B;B;A;B;A;A;C;B;B;E;B;B;B;B;B;C;4;5;5;5;5;5;5;3;5;5;5;5;;A;A;A;A;B;A;A;A;A
